evidence_page,relation,source,target
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0839
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0839,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0839,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0839,scope3::1.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0840
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0840,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0840,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0840,scope3::11.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0841
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0841,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0841,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0841,activity::Fugitive emissions
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0841,scope3::1.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0842
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0842,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0842,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0842,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0842,scope3::1.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0843
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0843,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0843,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0843,scope3::1.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0844
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0844,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0844,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0844,scope3::11.0
118,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0845
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0845,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0845,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0845,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0845,scope3::1.0
118,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0846
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0846,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0846,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0846,scope3::1.0
118,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0847
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0847,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0847,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p118__scope_3__0847,scope3::11.0
12,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_1__0848
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_1__0848,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_1__0848,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_1__0848,activity::Purchased electricity
12,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_2__0849
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_2__0849,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_2__0849,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_2__0849,activity::Purchased electricity
12,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_3__0850
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_3__0850,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_3__0850,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p12__scope_3__0850,activity::Purchased electricity
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0851
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0851,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0851,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0851,calc_method::Market-based
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852,calc_method::Market-based
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852,activity::Waste in operations
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0852,scope3::5.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853,calc_method::Market-based
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853,activity::Business travel
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0853,scope3::6.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854,calc_method::Market-based
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854,activity::Use of sold products
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0854,scope3::11.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855,calc_method::Market-based
,has_activity_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0855,scope3::1.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0856
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0856,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0856,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0856,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0856,scope3::1.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0857
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0857,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0857,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0857,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0857,scope3::3.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0858
,for_scope,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0858,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0858,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0858,calc_method::Market-based
,has_scope3_category,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0858,scope3::5.0
13,documents_methodology,report::r026_microsoft__20250__sustainabilityreport,methodology::batch_01__r026_microsoft__20250__sustainabilityreport__p13__scope_3__0859
